Year,State,County,Deaths,Population,CrudeRate
2021 (provisional),New Mexico,"Dona Ana County, NM",129.0,221262.0,58.3
2021 (provisional),New Mexico,"Eddy County, NM",61.0,58418.0,104.4
2021 (provisional),New Mexico,"Grant County, NM",23.0,27007.0,85.2
2021 (provisional),New Mexico,"Lea County, NM",53.0,71830.0,73.8
2021 (provisional),New Mexico,"Lincoln County, NM",27.0,19939.0,135.4
2021 (provisional),New Mexico,"Los Alamos County, NM",10.0,19462.0,Unreliable
2021 (provisional),New Mexico,"Luna County, NM",28.0,23905.0,117.1
2021 (provisional),New Mexico,"McKinley County, NM",99.0,70824.0,139.8
2021 (provisional),New Mexico,"Otero County, NM",54.0,67967.0,79.5
2021 (provisional),New Mexico,"Rio Arriba County, NM",71.0,38521.0,184.3
2021 (provisional),New Mexico,"Roosevelt County, NM",12.0,18350.0,Unreliable
2021 (provisional),New Mexico,"Sandoval County, NM",128.0,148904.0,86.0
2021 (provisional),New Mexico,"San Juan County, NM",129.0,123312.0,104.6
2021 (provisional),New Mexico,"San Miguel County, NM",40.0,27144.0,147.4
2021 (provisional),New Mexico,"Santa Fe County, NM",143.0,151946.0,94.1
2021 (provisional),New Mexico,"Sierra County, NM",17.0,10867.0,Unreliable
2021 (provisional),New Mexico,"Socorro County, NM",26.0,16541.0,157.2
2021 (provisional),New Mexico,"Taos County, NM",32.0,32593.0,98.2
2021 (provisional),New Mexico,"Torrance County, NM",14.0,15486.0,Unreliable
2021 (provisional),New Mexico,"Valencia County, NM",66.0,77574.0,85.1
2021 (provisional),New York,"Albany County, NY",156.0,303654.0,51.4
2021 (provisional),New York,"Allegany County, NY",27.0,45587.0,59.2
2021 (provisional),New York,"Bronx County, NY",889.0,1401142.0,63.4
2021 (provisional),New York,"Broome County, NY",126.0,189420.0,66.5
2021 (provisional),New York,"Cattaraugus County, NY",39.0,75863.0,51.4
2021 (provisional),New York,"Cayuga County, NY",33.0,76029.0,43.4
2021 (provisional),New York,"Chautauqua County, NY",75.0,126032.0,59.5
2021 (provisional),New York,"Chemung County, NY",68.0,82622.0,82.3
2021 (provisional),New York,"Chenango County, NY",39.0,46730.0,83.5
2021 (provisional),New York,"Clinton County, NY",39.0,79778.0,48.9
2021 (provisional),New York,"Columbia County, NY",37.0,59534.0,62.1
2021 (provisional),New York,"Cortland County, NY",28.0,47173.0,59.4
2021 (provisional),New York,"Delaware County, NY",25.0,43938.0,56.9
2021 (provisional),New York,"Dutchess County, NY",161.0,293293.0,54.9
2021 (provisional),New York,"Erie County, NY",514.0,917241.0,56.0
2021 (provisional),New York,"Essex County, NY",26.0,36891.0,70.5
2021 (provisional),New York,"Franklin County, NY",23.0,49965.0,46.0
2021 (provisional),New York,"Fulton County, NY",27.0,52812.0,51.1
2021 (provisional),New York,"Genesee County, NY",25.0,56994.0,43.9
2021 (provisional),New York,"Greene County, NY",37.0,47177.0,78.4
2021 (provisional),New York,"Herkimer County, NY",23.0,60945.0,37.7
2021 (provisional),New York,"Jefferson County, NY",61.0,108095.0,56.4
2021 (provisional),New York,"Kings County, NY",890.0,2538934.0,35.1
2021 (provisional),New York,"Lewis County, NY",11.0,26187.0,Unreliable
2021 (provisional),New York,"Livingston County, NY",23.0,62398.0,36.9
2021 (provisional),New York,"Madison County, NY",40.0,70478.0,56.8
2021 (provisional),New York,"Monroe County, NY",368.0,740900.0,49.7
2021 (provisional),New York,"Montgomery County, NY",18.0,49170.0,Unreliable
2021 (provisional),New York,"Nassau County, NY",459.0,1351334.0,34.0
2021 (provisional),New York,"New York County, NY",636.0,1611989.0,39.5
2021 (provisional),New York,"Niagara County, NY",141.0,208396.0,67.7
2021 (provisional),New York,"Oneida County, NY",142.0,227346.0,62.5
2021 (provisional),New York,"Onondaga County, NY",275.0,459214.0,59.9
2021 (provisional),New York,"Ontario County, NY",47.0,110091.0,42.7
2021 (provisional),New York,"Orange County, NY",187.0,385234.0,48.5
2021 (provisional),New York,"Oswego County, NY",77.0,116346.0,66.2
2021 (provisional),New York,"Otsego County, NY",35.0,58701.0,59.6
2021 (provisional),New York,"Putnam County, NY",36.0,98532.0,36.5
2021 (provisional),New York,"Queens County, NY",724.0,2225821.0,32.5
2021 (provisional),New York,"Rensselaer County, NY",69.0,158108.0,43.6
2021 (provisional),New York,"Richmond County, NY",186.0,475327.0,39.1
2021 (provisional),New York,"Rockland County, NY",120.0,326225.0,36.8
2021 (provisional),New York,"St. Lawrence County, NY",75.0,107185.0,70.0
2021 (provisional),New York,"Saratoga County, NY",73.0,230298.0,31.7
2021 (provisional),New York,"Schenectady County, NY",85.0,155358.0,54.7
2021 (provisional),New York,"Schoharie County, NY",19.0,31132.0,Unreliable
2021 (provisional),New York,"Schuyler County, NY",11.0,17685.0,Unreliable
2021 (provisional),New York,"Seneca County, NY",15.0,33991.0,Unreliable
2021 (provisional),New York,"Steuben County, NY",58.0,94657.0,61.3
2021 (provisional),New York,"Suffolk County, NY",735.0,1474273.0,49.9
2021 (provisional),New York,"Sullivan County, NY",59.0,75802.0,77.8
2021 (provisional),New York,"Tioga County, NY",22.0,47904.0,45.9
2021 (provisional),New York,"Tompkins County, NY",49.0,101058.0,48.5
2021 (provisional),New York,"Ulster County, NY",107.0,177716.0,60.2
2021 (provisional),New York,"Warren County, NY",24.0,63756.0,37.6
2021 (provisional),New York,"Washington County, NY",22.0,60606.0,36.3
2021 (provisional),New York,"Wayne County, NY",47.0,89339.0,52.6
2021 (provisional),New York,"Westchester County, NY",316.0,965802.0,32.7
2021 (provisional),New York,"Wyoming County, NY",19.0,39465.0,Unreliable
2021 (provisional),New York,"Yates County, NY",11.0,24780.0,Unreliable
2021 (provisional),North Carolina,"Alamance County, NC",118.0,171346.0,68.9
2021 (provisional),North Carolina,"Alexander County, NC",26.0,37441.0,69.4
2021 (provisional),North Carolina,"Alleghany County, NC",13.0,11194.0,Unreliable
2021 (provisional),North Carolina,"Anson County, NC",23.0,24097.0,95.4
2021 (provisional),North Carolina,"Ashe County, NC",22.0,27166.0,81.0
2021 (provisional),North Carolina,"Avery County, NC",10.0,17571.0,Unreliable
2021 (provisional),North Carolina,"Beaufort County, NC",34.0,47073.0,72.2
2021 (provisional),North Carolina,"Bertie County, NC",14.0,18712.0,Unreliable
2021 (provisional),North Carolina,"Bladen County, NC",44.0,32911.0,133.7
2021 (provisional),North Carolina,"Brunswick County, NC",108.0,149039.0,72.5
2021 (provisional),North Carolina,"Buncombe County, NC",203.0,263477.0,77.0
2021 (provisional),North Carolina,"Burke County, NC",74.0,90418.0,81.8
2021 (provisional),North Carolina,"Cabarrus County, NC",135.0,221479.0,61.0
2021 (provisional),North Carolina,"Caldwell County, NC",77.0,82100.0,93.8
2021 (provisional),North Carolina,"Carteret County, NC",49.0,69558.0,70.4
2021 (provisional),North Carolina,"Caswell County, NC",18.0,22443.0,Unreliable
2021 (provisional),North Carolina,"Catawba County, NC",136.0,160307.0,84.8
2021 (provisional),North Carolina,"Chatham County, NC",52.0,75748.0,68.6
2021 (provisional),North Carolina,"Cherokee County, NC",25.0,29073.0,86.0
2021 (provisional),North Carolina,"Clay County, NC",12.0,11505.0,Unreliable
2021 (provisional),North Carolina,"Cleveland County, NC",64.0,99035.0,64.6
2021 (provisional),North Carolina,"Columbus County, NC",65.0,54754.0,118.7
2021 (provisional),North Carolina,"Craven County, NC",98.0,101233.0,96.8
2021 (provisional),North Carolina,"Cumberland County, NC",331.0,336364.0,98.4
2021 (provisional),North Carolina,"Currituck County, NC",14.0,29052.0,Unreliable
2021 (provisional),North Carolina,"Dare County, NC",23.0,37547.0,61.3
2021 (provisional),North Carolina,"Davidson County, NC",178.0,169234.0,105.2
2021 (provisional),North Carolina,"Davie County, NC",31.0,43286.0,71.6
2021 (provisional),North Carolina,"Duplin County, NC",48.0,58794.0,81.6
2021 (provisional),North Carolina,"Durham County, NC",180.0,327306.0,55.0
2021 (provisional),North Carolina,"Edgecombe County, NC",61.0,50829.0,120.0
2021 (provisional),North Carolina,"Forsyth County, NC",290.0,383843.0,75.6
2021 (provisional),North Carolina,"Franklin County, NC",51.0,71859.0,71.0
2021 (provisional),North Carolina,"Gaston County, NC",144.0,226568.0,63.6
2021 (provisional),North Carolina,"Gates County, NC",16.0,11464.0,Unreliable
2021 (provisional),North Carolina,"Granville County, NC",51.0,60486.0,84.3
2021 (provisional),North Carolina,"Greene County, NC",13.0,20928.0,Unreliable
2021 (provisional),North Carolina,"Guilford County, NC",436.0,540521.0,80.7
2021 (provisional),North Carolina,"Halifax County, NC",48.0,49479.0,97.0
2021 (provisional),North Carolina,"Harnett County, NC",121.0,137058.0,88.3
2021 (provisional),North Carolina,"Haywood County, NC",59.0,62972.0,93.7
2021 (provisional),North Carolina,"Henderson County, NC",97.0,118445.0,81.9
2021 (provisional),North Carolina,"Hertford County, NC",18.0,23108.0,Unreliable
2021 (provisional),North Carolina,"Hoke County, NC",41.0,55830.0,73.4
2021 (provisional),North Carolina,"Iredell County, NC",90.0,185770.0,48.4
2021 (provisional),North Carolina,"Jackson County, NC",27.0,44033.0,61.3
2021 (provisional),North Carolina,"Johnston County, NC",145.0,216246.0,67.1
2021 (provisional),North Carolina,"Lee County, NC",65.0,62353.0,104.2
2021 (provisional),North Carolina,"Lenoir County, NC",60.0,55720.0,107.7
2021 (provisional),North Carolina,"Lincoln County, NC",50.0,88097.0,56.8
2021 (provisional),North Carolina,"McDowell County, NC",39.0,45782.0,85.2
2021 (provisional),North Carolina,"Macon County, NC",38.0,35994.0,105.6
2021 (provisional),North Carolina,"Madison County, NC",15.0,21740.0,Unreliable
2021 (provisional),North Carolina,"Martin County, NC",19.0,22178.0,Unreliable
2021 (provisional),North Carolina,"Mecklenburg County, NC",501.0,1128945.0,44.4
2021 (provisional),North Carolina,"Mitchell County, NC",12.0,14881.0,Unreliable
2021 (provisional),North Carolina,"Montgomery County, NC",31.0,27238.0,113.8
2021 (provisional),North Carolina,"Moore County, NC",69.0,103352.0,66.8
2021 (provisional),North Carolina,"Nash County, NC",58.0,94859.0,61.1
2021 (provisional),North Carolina,"New Hanover County, NC",159.0,236613.0,67.2
2021 (provisional),North Carolina,"Northampton County, NC",15.0,19088.0,Unreliable
2021 (provisional),North Carolina,"Onslow County, NC",128.0,203943.0,62.8
2021 (provisional),North Carolina,"Orange County, NC",59.0,149077.0,39.6
2021 (provisional),North Carolina,"Pamlico County, NC",14.0,12715.0,Unreliable
2021 (provisional),North Carolina,"Pasquotank County, NC",30.0,40372.0,74.3
2021 (provisional),North Carolina,"Pender County, NC",42.0,64671.0,64.9
2021 (provisional),North Carolina,"Person County, NC",32.0,39925.0,80.2
2021 (provisional),North Carolina,"Pitt County, NC",106.0,182924.0,57.9
2021 (provisional),North Carolina,"Polk County, NC",17.0,21030.0,Unreliable
2021 (provisional),North Carolina,"Randolph County, NC",153.0,144557.0,105.8
2021 (provisional),North Carolina,"Richmond County, NC",51.0,44332.0,115.0
2021 (provisional),North Carolina,"Robeson County, NC",183.0,129999.0,140.8
2021 (provisional),North Carolina,"Rockingham County, NC",109.0,91285.0,119.4
2021 (provisional),North Carolina,"Rowan County, NC",143.0,142495.0,100.4
2021 (provisional),North Carolina,"Rutherford County, NC",57.0,67076.0,85.0
2021 (provisional),North Carolina,"Sampson County, NC",54.0,63382.0,85.2
2021 (provisional),North Carolina,"Scotland County, NC",50.0,34637.0,144.4
2021 (provisional),North Carolina,"Stanly County, NC",45.0,63239.0,71.2
2021 (provisional),North Carolina,"Stokes County, NC",48.0,45743.0,104.9
2021 (provisional),North Carolina,"Surry County, NC",61.0,71683.0,85.1
2021 (provisional),North Carolina,"Swain County, NC",11.0,14179.0,Unreliable
2021 (provisional),North Carolina,"Transylvania County, NC",22.0,34498.0,63.8
2021 (provisional),North Carolina,"Union County, NC",96.0,244562.0,39.3
2021 (provisional),North Carolina,"Vance County, NC",51.0,44718.0,114.0
2021 (provisional),North Carolina,"Wake County, NC",461.0,1132271.0,40.7
2021 (provisional),North Carolina,"Warren County, NC",14.0,19522.0,Unreliable
2021 (provisional),North Carolina,"Washington County, NC",18.0,11485.0,Unreliable
2021 (provisional),North Carolina,"Watauga County, NC",27.0,56441.0,47.8
2021 (provisional),North Carolina,"Wayne County, NC",98.0,123967.0,79.1
2021 (provisional),North Carolina,"Wilkes County, NC",59.0,68043.0,86.7
2021 (provisional),North Carolina,"Wilson County, NC",73.0,81979.0,89.0
2021 (provisional),North Carolina,"Yadkin County, NC",46.0,37625.0,122.3
2021 (provisional),North Carolina,"Yancey County, NC",13.0,18099.0,Unreliable
